time,waiting_passenger_cnt,fail_passenger_cnt,empty_vehicle_cnt,driving_vehicle_cnt,iter_time(second)
693,15,555,0,388,
694,19,555,0,388,
695,20,555,0,388,
696,17,555,0,388,
697,23,555,0,388,
698,31,555,0,388,
699,32,555,0,388,
700,37,555,0,388,
701,45,555,0,388,
702,53,555,0,388,
703,57,555,0,388,
704,65,555,0,388,
705,72,555,0,388,
706,74,555,0,388,
707,81,555,0,388,
708,87,555,0,388,
709,86,555,0,388,
710,91,555,0,388,
711,95,555,0,388,
712,103,555,0,388,
713,104,555,0,388,
714,106,555,0,388,
715,103,555,0,388,
716,98,555,0,388,
717,95,555,0,388,
718,94,555,0,388,
719,99,555,0,388,
720,0,555,7,508,
721,2,555,0,515,
722,3,555,0,515,
723,13,555,0,515,
724,20,555,0,515,
725,21,555,0,515,
726,25,555,0,515,
727,27,555,0,515,
728,23,555,0,515,
729,28,555,0,515,
730,42,555,0,515,
731,36,555,0,515,
732,35,555,0,515,
733,36,555,0,515,
734,42,555,0,515,
735,47,555,0,515,
736,42,555,0,515,
737,50,555,0,515,
738,48,555,0,515,
739,58,555,0,515,
740,74,555,0,515,
741,80,555,0,515,
742,93,555,0,515,
743,101,555,0,515,
744,108,555,0,515,
745,113,555,0,515,
746,115,555,0,515,
747,120,555,0,515,
748,122,555,0,515,
749,127,555,0,514,
750,137,555,0,513,
751,136,557,0,513,
752,138,558,0,513,
753,134,568,0,512,
754,126,574,0,512,
755,127,575,0,512,
756,118,578,0,512,
757,119,578,0,511,
758,116,578,0,510,
759,103,582,0,510,
760,101,588,0,510,
761,95,588,0,510,
762,96,588,0,510,
763,93,589,0,510,
764,85,596,0,510,
765,81,597,0,510,
766,80,597,0,510,
767,70,603,0,510,
768,72,603,0,510,
769,64,613,0,510,
770,41,629,0,509,
771,30,635,0,509,
772,16,648,0,509,
773,9,656,0,509,
774,0,663,1,508,
775,0,663,3,506,
776,0,663,7,502,
777,0,663,10,499,
778,0,663,16,493,
779,0,663,15,493,
780,0,663,25,500,
781,0,663,22,503,
782,0,663,19,506,
783,0,663,20,505,
784,0,663,24,501,
785,0,663,28,497,
786,0,663,33,492,
787,0,663,34,491,
788,0,663,32,492,
789,0,663,29,495,
790,0,663,27,497,
791,0,663,26,498,
792,0,663,22,502,
793,0,663,27,497,
794,0,663,33,491,
795,0,663,36,488,
796,0,663,40,484,
797,0,663,36,488,
798,0,663,35,489,
799,0,663,39,485,
800,0,663,38,486,
801,0,663,31,493,
802,0,663,27,497,
803,0,663,26,498,
804,0,663,32,492,
805,0,663,35,489,
806,0,663,33,491,
807,0,663,28,495,
808,0,663,36,487,
809,0,663,30,493,
810,0,663,18,505,
811,0,663,20,503,
812,0,663,22,501,
813,0,663,15,508,
814,0,663,13,510,
815,0,663,5,518,
816,0,663,16,506,
817,0,663,26,496,
818,0,663,26,496,
819,0,663,26,496,
820,0,663,22,500,
821,0,663,19,503,
822,0,663,23,499,
823,0,663,28,494,
824,0,663,24,498,
825,0,663,28,494,
826,0,663,28,494,
827,0,663,29,493,
828,0,663,30,492,
829,0,663,28,494,
830,0,663,30,492,
831,0,663,30,492,
832,0,663,25,497,
833,0,663,32,490,
834,0,663,28,494,
835,0,663,19,503,
836,0,663,10,512,
837,3,663,3,519,
838,2,663,3,519,
839,2,663,1,521,
840,11,663,0,525,
841,16,663,0,525,
842,21,663,0,525,
843,28,663,0,525,
844,39,663,0,525,
845,43,663,0,525,
846,53,663,0,525,
847,68,663,0,525,
848,72,663,0,525,
849,74,663,0,525,
850,87,663,0,525,
851,89,663,0,525,
852,96,663,0,525,
853,99,663,0,525,
854,102,663,0,525,
855,98,663,0,525,
856,106,663,0,525,
857,109,663,0,525,
858,107,663,0,525,
859,112,663,0,525,
860,136,663,0,525,
861,138,663,0,525,
862,151,663,0,525,
863,168,663,0,525,
864,171,663,0,525,
865,182,663,0,525,
866,184,663,0,525,
867,187,665,0,525,
868,190,665,0,525,
869,207,665,0,525,
870,216,674,0,525,
871,208,679,0,525,
872,215,684,0,525,
873,212,691,0,525,
874,207,702,0,525,
875,208,706,0,525,
876,207,716,0,525,
877,202,731,0,525,
878,203,735,0,525,
879,206,737,0,525,
880,213,750,0,525,
881,216,752,0,525,
882,211,759,0,525,
883,216,761,0,525,
884,224,761,0,525,
885,221,761,0,525,
886,229,768,0,525,
887,229,770,0,525,
888,235,770,0,525,
889,235,775,0,525,
890,227,799,0,525,
891,231,801,0,524,
892,227,814,0,524,
893,228,830,0,524,
894,238,834,0,524,
895,238,845,0,524,
896,240,847,0,524,
897,248,852,0,524,
898,254,855,0,524,
899,249,872,0,524,
900,250,887,0,541,
901,255,887,0,540,
902,256,899,0,540,
903,260,903,0,540,
904,261,909,0,540,
905,263,914,0,540,
906,258,923,0,540,
907,257,933,0,540,
908,252,938,0,540,
909,253,943,0,540,
910,246,963,0,540,
911,241,968,0,540,
912,247,970,0,540,
913,244,977,0,539,
914,242,982,0,539,
915,242,982,0,538,
916,226,997,0,538,
917,233,999,0,538,
918,233,1005,0,538,
919,237,1010,0,538,
920,230,1026,0,538,
921,224,1032,0,538,
922,217,1041,0,538,
923,206,1058,0,538,
924,197,1072,0,538,
925,194,1083,0,538,
926,193,1087,0,538,
927,183,1100,0,538,
928,180,1109,0,538,
929,169,1121,0,537,
930,172,1137,0,537,
931,173,1142,0,537,
932,162,1155,0,537,
933,156,1163,0,537,
934,154,1170,0,537,
935,155,1177,0,537,
936,150,1181,0,537,
937,140,1190,0,537,
938,145,1190,0,536,
939,141,1195,0,536,
940,130,1208,0,536,
941,127,1208,0,536,
942,113,1216,0,536,
943,107,1220,0,536,
944,100,1223,0,536,
945,97,1223,0,536,
946,94,1223,0,536,
947,82,1232,0,536,
948,78,1238,0,536,
949,73,1247,0,536,
950,64,1255,0,536,
951,66,1256,0,536,
952,66,1258,0,536,
953,61,1264,0,536,
954,59,1269,0,536,
955,48,1277,0,536,
956,48,1280,0,534,
957,43,1283,0,530,
958,34,1289,0,529,
959,35,1290,0,528,
960,9,1308,0,537,
961,8,1314,0,533,
962,9,1314,0,532,
963,9,1314,0,528,
964,5,1314,0,527,
965,11,1314,0,520,
966,14,1314,0,515,
967,22,1314,0,511,
968,18,1314,0,504,
969,18,1314,0,498,
970,20,1314,0,496,
971,21,1314,0,493,
972,22,1314,0,491,
973,28,1314,0,490,
974,25,1314,0,485,
975,29,1314,0,481,
976,30,1314,0,474,
977,31,1314,0,471,
978,30,1316,0,466,
979,28,1317,0,462,
980,39,1317,0,458,
981,41,1317,0,455,
982,41,1317,0,450,
983,42,1317,0,446,
984,44,1317,0,445,
985,42,1317,0,445,
986,46,1317,0,443,
987,50,1317,0,442,
988,47,1317,0,438,
989,48,1317,0,435,
990,58,1317,0,430,
991,53,1319,0,428,
992,53,1319,0,426,
993,53,1319,0,423,
994,53,1319,0,420,
995,52,1325,0,416,
996,53,1328,0,414,
997,45,1332,0,410,
998,41,1332,0,408,
999,43,1332,0,407,
1000,43,1334,0,404,
1001,38,1335,0,401,
1002,39,1336,0,399,
1003,33,1339,0,397,
1004,32,1339,0,396,
1005,25,1343,0,396,
1006,25,1344,0,394,
1007,24,1345,0,393,
1008,25,1345,0,393,
1009,24,1345,0,391,
1010,16,1356,0,390,
1011,14,1357,0,388,
1012,14,1358,0,386,
1013,16,1359,0,384,
1014,18,1359,0,382,
1015,13,1359,0,380,
1016,11,1363,0,377,
1017,10,1363,0,374,
1018,7,1363,0,370,
1019,8,1363,0,370,
1020,8,1367,0,372,
1021,8,1367,0,370,
1022,9,1367,0,366,
1023,10,1367,0,362,
1024,9,1367,0,358,
1025,7,1367,0,356,
1026,8,1367,0,353,
1027,8,1367,0,351,
1028,10,1367,0,348,
1029,10,1367,0,345,
1030,15,1367,0,344,
1031,16,1367,0,344,
1032,16,1367,0,344,
1033,11,1367,0,342,
1034,11,1367,0,341,
1035,11,1367,0,337,
1036,14,1368,0,334,
1037,20,1369,0,331,
1038,21,1369,0,330,
1039,20,1369,0,329,
1040,19,1370,0,328,
1041,20,1370,0,326,
1042,21,1370,0,324,
1043,21,1370,0,323,
1044,22,1370,0,320,
1045,21,1370,0,320,
1046,16,1370,0,320,
1047,13,1370,0,318,
1048,13,1370,0,318,
1049,9,1371,0,318,
1050,8,1374,0,317,
1051,8,1374,0,316,
1052,7,1374,0,313,
1053,3,1374,0,312,
1054,0,1374,0,310,
1055,2,1374,0,309,
1056,2,1374,0,307,
1057,3,1374,0,303,
1058,7,1374,0,301,
1059,8,1374,0,301,
1060,8,1374,0,301,
1061,7,1374,0,301,
1062,8,1374,0,300,
1063,6,1374,0,300,
1064,2,1374,0,297,
1065,2,1374,0,296,
1066,4,1374,0,295,
1067,0,1374,1,294,
1068,0,1374,6,288,
1069,0,1374,7,287,
1070,0,1374,12,280,
1071,0,1374,12,278,
1072,0,1374,16,274,
1073,0,1374,16,273,
1074,0,1374,19,269,
1075,0,1374,18,269,
1076,0,1374,19,268,
1077,0,1374,21,263,
1078,0,1374,24,260,
1079,0,1374,21,263,
1080,0,1374,22,262,
1081,0,1374,25,259,
1082,0,1374,26,256,
1083,0,1374,24,256,
1084,0,1374,24,255,
1085,0,1374,25,252,
1086,0,1374,26,249,
1087,0,1374,26,249,
1088,0,1374,28,246,
1089,0,1374,31,242,
1090,0,1374,28,245,
1091,0,1374,27,245,
1092,0,1374,28,243,
1093,0,1374,27,244,
1094,0,1374,27,241,
1095,0,1374,29,239,
1096,0,1374,32,236,
1097,0,1374,31,237,
1098,0,1374,35,233,
1099,0,1374,34,232,
1100,0,1374,38,227,
1101,0,1374,39,225,
1102,0,1374,37,227,
1103,0,1374,38,226,
1104,0,1374,42,222,
1105,0,1374,45,218,
1106,0,1374,42,219,
1107,0,1374,43,217,
1108,0,1374,45,213,
1109,0,1374,46,212,
1110,0,1374,46,212,
1111,0,1374,47,211,
1112,0,1374,49,209,
1113,0,1374,50,208,
1114,0,1374,54,204,
1115,0,1374,57,201,
1116,0,1374,57,201,
1117,0,1374,57,201,
1118,0,1374,60,198,
1119,0,1374,62,196,
1120,0,1374,62,195,
1121,0,1374,61,195,
1122,0,1374,67,189,
1123,0,1374,73,182,
1124,0,1374,72,183,
1125,0,1374,75,180,
1126,0,1374,80,175,
1127,0,1374,83,172,
1128,0,1374,85,170,
1129,0,1374,83,171,
1130,0,1374,84,170,
1131,0,1374,84,169,
1132,0,1374,85,168,
1133,0,1374,88,165,
1134,0,1374,91,161,
1135,0,1374,92,160,
1136,0,1374,68,156,
1137,0,1374,69,155,
1138,0,1374,70,153,
1139,0,1374,69,154,
1140,0,1374,80,147,
1141,0,1374,80,146,
1142,0,1374,79,147,
1143,0,1374,80,146,
1144,0,1374,83,142,
1145,0,1374,82,142,
1146,0,1374,83,140,
1147,0,1374,90,133,
1148,0,1374,92,131,
1149,0,1374,92,130,
1150,0,1374,93,128,
1151,0,1374,93,128,
1152,0,1374,93,127,
1153,0,1374,92,128,
1154,0,1374,96,124,
1155,0,1374,98,121,
1156,0,1374,101,118,
1157,0,1374,103,115,
1158,0,1374,106,112,
1159,0,1374,105,112,
1160,0,1374,101,116,
1161,0,1374,101,114,
1162,0,1374,103,112,
1163,0,1374,103,111,
1164,0,1374,103,110,
1165,0,1374,106,107,
1166,0,1374,108,104,
1167,0,1374,108,102,
1168,0,1374,106,104,
1169,0,1374,106,104,
1170,0,1374,105,104,
1171,0,1374,106,102,
1172,0,1374,110,98,
1173,0,1374,107,101,
1174,0,1374,108,99,
1175,0,1374,108,98,
1176,0,1374,109,96,
1177,0,1374,110,94,
1178,0,1374,107,96,
1179,0,1374,108,95,
1180,0,1374,108,95,
1181,0,1374,112,91,
1182,0,1374,114,89,
1183,0,1374,115,88,
1184,0,1374,119,84,
1185,0,1374,119,84,
1186,0,1374,119,83,
1187,0,1374,119,83,
1188,0,1374,119,83,
1189,0,1374,118,84,
1190,0,1374,117,85,
1191,0,1374,117,84,
1192,0,1374,116,85,
1193,0,1374,117,84,
1194,0,1374,117,84,
1195,0,1374,117,84,
1196,0,1374,116,83,
1197,0,1374,114,85,
1198,0,1374,111,87,
1199,0,1374,114,84,
1200,0,1374,114,85,
1201,0,1374,112,87,
1202,0,1374,112,87,
1203,0,1374,110,89,
1204,0,1374,110,89,
1205,0,1374,108,91,
1206,0,1374,110,89,
1207,0,1374,110,88,
1208,0,1374,109,89,
1209,0,1374,112,86,
1210,0,1374,115,83,
1211,0,1374,113,85,
1212,0,1374,114,84,
1213,0,1374,116,82,
1214,0,1374,113,85,
1215,0,1374,112,86,
1216,0,1374,111,87,
1217,0,1374,112,86,
1218,0,1374,111,87,
1219,0,1374,110,88,
1220,0,1374,110,88,
1221,0,1374,109,88,
1222,0,1374,111,86,
1223,0,1374,113,84,
1224,0,1374,113,84,
1225,0,1374,112,85,
1226,0,1374,112,84,
1227,0,1374,112,84,
1228,0,1374,115,81,
1229,0,1374,113,83,
1230,0,1374,116,80,
1231,0,1374,115,80,
1232,0,1374,116,79,
1233,0,1374,117,78,
1234,0,1374,117,78,
1235,0,1374,117,78,
1236,0,1374,119,76,
1237,0,1374,122,73,
1238,0,1374,120,75,
1239,0,1374,121,74,
1240,0,1374,118,77,
1241,0,1374,119,76,
1242,0,1374,120,75,
1243,0,1374,121,74,
1244,0,1374,125,70,
1245,0,1374,129,66,
1246,0,1374,129,65,
1247,0,1374,132,62,
1248,0,1374,134,60,
1249,0,1374,134,60,
1250,0,1374,138,56,
1251,0,1374,138,56,
1252,0,1374,138,56,
1253,0,1374,136,58,
1254,0,1374,134,60,
1255,0,1374,133,61,
1256,0,1374,47,62,
1257,0,1374,48,60,
1258,0,1374,48,60,
1259,0,1374,43,62,
1260,0,1374,43,63,
1261,0,1374,43,62,
1262,0,1374,42,63,
1263,0,1374,41,63,
1264,0,1374,40,64,
1265,0,1374,39,64,
1266,0,1374,38,65,
1267,0,1374,38,64,
1268,0,1374,38,64,
1269,0,1374,38,64,
1270,0,1374,34,67,
1271,0,1374,35,64,
1272,0,1374,36,62,
1273,0,1374,35,61,
1274,0,1374,34,61,
1275,0,1374,34,61,
1276,0,1374,34,61,
1277,0,1374,34,61,
1278,0,1374,34,61,
1279,0,1374,33,62,
1280,0,1374,33,61,
1281,0,1374,31,62,
1282,0,1374,32,60,
1283,0,1374,32,60,
1284,0,1374,30,62,
1285,0,1374,28,64,
1286,0,1374,28,63,
1287,0,1374,27,62,
1288,0,1374,26,63,
1289,0,1374,25,62,
1290,0,1374,23,63,
1291,0,1374,22,63,
1292,0,1374,21,61,
1293,0,1374,22,60,
1294,0,1374,25,57,
1295,0,1374,25,57,
1296,0,1374,25,57,
1297,0,1374,25,56,
1298,0,1374,27,54,
1299,0,1374,27,51,
1300,0,1374,30,47,
1301,0,1374,30,47,
1302,0,1374,30,47,
1303,0,1374,32,45,
1304,0,1374,32,45,
1305,0,1374,32,44,
1306,0,1374,32,43,
1307,0,1374,33,42,
1308,0,1374,33,41,
1309,0,1374,33,39,
1310,0,1374,31,40,
1311,0,1374,31,40,
1312,0,1374,31,40,
1313,0,1374,32,39,
1314,0,1374,32,39,
1315,0,1374,32,38,
1316,0,1374,28,37,
1317,0,1374,28,37,
1318,0,1374,27,38,
1319,0,1374,27,38,
1320,0,1374,26,37,
1321,0,1374,26,36,
1322,0,1374,28,34,
1323,0,1374,29,33,
1324,0,1374,29,33,
1325,0,1374,29,31,
1326,0,1374,27,32,
1327,0,1374,28,30,
1328,0,1374,28,30,
1329,0,1374,27,31,
1330,0,1374,28,30,
1331,0,1374,29,29,
1332,0,1374,28,30,
1333,0,1374,28,30,
1334,0,1374,28,30,
1335,0,1374,31,27,
1336,0,1374,30,28,
1337,0,1374,30,27,
1338,0,1374,32,25,
1339,0,1374,31,25,
1340,0,1374,31,25,
1341,0,1374,31,25,
1342,0,1374,32,24,
1343,0,1374,33,23,
1344,0,1374,34,22,
1345,0,1374,32,24,
1346,0,1374,32,24,
1347,0,1374,32,24,
1348,0,1374,31,25,
1349,0,1374,32,23,
1350,0,1374,33,22,
1351,0,1374,34,19,
1352,0,1374,33,20,
1353,0,1374,35,18,
1354,0,1374,34,19,
1355,0,1374,34,19,
1356,0,1374,34,18,
1357,0,1374,34,17,
1358,0,1374,34,17,
1359,0,1374,34,17,
1360,0,1374,35,16,
1361,0,1374,35,16,
1362,0,1374,34,17,
1363,0,1374,33,18,
1364,0,1374,33,18,
1365,0,1374,33,18,
1366,0,1374,32,19,
1367,0,1374,33,18,
1368,0,1374,33,18,
1369,0,1374,32,19,
1370,0,1374,33,18,
1371,0,1374,34,17,
1372,0,1374,34,17,
1373,0,1374,34,17,
1374,0,1374,34,17,
1375,0,1374,34,17,
1376,0,1374,31,17,
1377,0,1374,30,18,
1378,0,1374,30,18,
1379,0,1374,29,19,
1380,0,1374,29,19,
1381,0,1374,29,19,
1382,0,1374,29,19,
1383,0,1374,29,19,
1384,0,1374,30,18,
1385,0,1374,30,18,
1386,0,1374,31,17,
1387,0,1374,31,17,
1388,0,1374,31,17,
1389,0,1374,30,18,
1390,0,1374,30,18,
1391,0,1374,29,19,
1392,0,1374,30,18,
1393,0,1374,29,19,
1394,0,1374,28,20,
1395,0,1374,28,20,
1396,0,1374,27,21,
1397,0,1374,27,21,
1398,0,1374,28,20,
1399,0,1374,28,20,
1400,0,1374,27,21,
1401,0,1374,27,21,
1402,0,1374,28,20,
1403,0,1374,28,20,
1404,0,1374,28,20,
1405,0,1374,30,18,
1406,0,1374,29,19,
1407,0,1374,30,18,
1408,0,1374,31,16,
1409,0,1374,31,16,
1410,0,1374,31,16,
1411,0,1374,31,16,
1412,0,1374,26,21,
1413,0,1374,26,21,
1414,0,1374,25,22,
1415,0,1374,26,21,
1416,0,1374,26,21,
1417,0,1374,26,21,
1418,0,1374,25,22,
1419,0,1374,25,22,
1420,0,1374,25,22,
1421,0,1374,24,23,
1422,0,1374,24,23,
1423,0,1374,24,23,
1424,0,1374,24,23,
1425,0,1374,25,22,
1426,0,1374,23,24,
1427,0,1374,22,25,
1428,0,1374,22,25,
1429,0,1374,24,23,
1430,0,1374,25,22,
1431,0,1374,26,21,
1432,0,1374,26,21,
1433,0,1374,26,21,
1434,0,1374,26,21,
1435,0,1374,25,22,
1436,0,1374,0,21,
1437,0,1374,0,21,
1438,1,1374,0,21,
1439,1,1374,0,20,
